407.4261        345.1853
392.6497        316.8895
379.0095        290.2108
365.8977        265.3012
353.6718        241.5243
342.1471        219.3204
331.0614        197.9923
440.7416        342.44
425.5685        314.7572
410.9221        288.8321
397.2826        264.2422
384.3051        241.3183
372.2987        219.3189
360.522         198.7335
472.5556        339.3811
456.7974        312.7774
441.6834        287.2696
427.4583        263.5416
414.0638        240.8601
401.1245        219.4955
389.1109        198.9745
502.7466        336.7223
486.445         310.4659
470.8887        285.9287
456.2623        262.436
442.3353        240.5588
429.108         219.3551
416.2807        199.5731

809.94790   806.55964
361.99611   214.39514
-0.12821   -0.39441   -0.00435   -0.00732


0.97015     0.05595     0.23598
0.08333     0.83691     -0.54097
-0.22776    0.54448     0.80726

-0.0849     -0.815      0.5732
0.96414     0.07797     0.25367
-0.25143    0.57419     0.77916

0.51714     -0.45063    0.72767
0.83342     0.45871     -0.30823
-0.19489    0.76585     0.61277

-0.74401    -0.66168    0.09288
0.61464     -0.62325    0.48351
-0.26204    0.41682     0.8704

-0.28512    -0.70344    0.65106
0.9211      -0.0132     0.38911
-0.26512    0.71063     0.6517

0.38526     -0.67363    0.63071
0.87117     0.49092     -0.00782
-0.30436    0.55247     0.77598

-0.34776    -0.6354     0.68944
0.89116     0.00452     0.45367
-0.29138    0.77217     0.56466


-3.266091090452801  2.161114729936063   76.72192901601355

2.176536715924344   7.552035995507735   61.84327622509489

-3.540265147567391  3.615304607565848   58.03204728595894

1.63171533226324    7.66556440528996    56.36763466357135

3.120362676870357   8.531813136774888   55.49807538452171

-5.183777898474345  3.33969537487272    62.52613512352907

0.6631771225804142  8.423198160731896   50.50021113378886

 9.483582371446595
 8.827729903480298
 8.536273813519113
 13.27634001543498
 0.03972140807068844
 0.5217584855616905
 0.003163017623740528
 0.002420488943287363
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0.01179020445306162
 0.00949266046250187
 0.004116673988152665
 0.8103827087968124
 1.270975578055193
 0.8560550572698128
 0.01116304282374824
 0.01242593179012486
 0.00585880412164985
 0.6524606312876556
 1.053820358347103
 0.6905348162455364
 0.01185195242303045
 0.01075347833015119
 0.006407641774090416
 0.6136634066719845
 0.974395281987478
 0.6695509875060922
 0.01413638677966361
 0.01446061804094562
 0.005243153533716438
 0.5946145117655776
 0.959446737755835
 0.5969013946471303
 0.01103499520732634
 0.01305713551014153
 0.007591359856452915
 0.5864648961188577
 0.959151417152373
 0.6467014923609777
 0.01116261885616934
 0.01154111201383139
 0.005588642942608024
 0.6640446553355523
 1.041827842538545
 0.6843070444566003
 0.01112021829866407
 0.01318870773685641
 0.008663502958161101
 0.5355580303527626
 0.8767399787251329
 0.5990174532888428

0.10179   0.09492

# It's point error


////////////////////////

Initialization of the intrinsic parameters - Number of images: 7


Calibration parameters after initialization:

Focal Length:     fc = [ 753.11453   691.84307]
Principal point:  cc = [ 319.50000   239.50000]
Distortion:       kc = [ 0.00000   0.00000   0.00000   0.00000]

  753.1145
  691.8431

Main calibration optimization procedure - Number of images: 7
Gradient descent iterations: 1...2...3...4...5...6...7...8...9...10...11...


Calibration results after optimization:

Focal Length:     fc = [ 809.94790   806.55964]
Principal point:  cc = [ 361.99611   214.39514]
Distortion:       kc = [ -0.12821   -0.39441   -0.00435   -0.00732]
Pixel error:      err = [ 0.10179   0.09492]


