110, 100, 100, 100, 36, 153, 86, 73, 94, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 0, 43, 16, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 65, 133, 76, 71, 94, 0, 0, 0, 42, 5, 0, 0, 0, 0, 0, 35, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 22, 105, 113, 71, 94, 0, 0, 0, 3, 4, 0, 0, 2, 0, 0, 0, 0, 1, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 87, 77, 91, 113, 94, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 71, 85, 130, 71, 94, 0, 0, 0, 0, 0, 0, 12, 50, 0, 0, 1, 2, 0, 0, 24, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 89, 86, 76, 71, 94, 0, 0, 0, 0, 0, 21, 9, 22, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90
110, 100, 100, 100, 60, 77, 76, 71, 94, 0, 0, 0, 0, 0, 46, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 59, 77, 76, 71, 94, 0, 0, 0, 1, 1, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 86, 101, 76, 71, 94, 0, 0, 0, 0, 0, 0, 0, 12, 82, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 56, 83, 79, 71, 94, 0, 0, 0, 0, 0, 0, 37, 9, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 70, 125, 84, 71, 94, 0, 0, 0, 0, 2, 0, 0, 45, 18, 0, 0, 26, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 74, 77, 76, 71, 94, 0, 0, 0, 31, 31, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 115, 77, 76, 71, 94, 0, 0, 0, 0, 0, 83, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 18, 113, 91, 121, 94, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 16, 27, 0, 0, 0, 0, 0, 20, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 60, 107, 104, 98, 94, 0, 0, 0, 0, 0, 3, 0, 0, 32, 45, 0, 0, 0, 0, 0, 0, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 70, 91, 76, 71, 94, 0, 0, 0, 0, 4, 1, 0, 12, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90
110, 100, 100, 100, 69, 78, 76, 76, 98, 0, 0, 0, 0, 0, 3, 3, 49, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 62, 84, 76, 71, 94, 0, 0, 0, 18, 30, 0, 1, 1, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 75, 81, 82, 73, 94, 0, 0, 0, 0, 1, 32, 31, 0, 0, 4, 3, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 65, 77, 76, 71, 94, 0, 0, 0, 0, 2, 39, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 73, 80, 76, 71, 94, 0, 0, 0, 1, 3, 1, 0, 48, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 54, 77, 76, 71, 94, 0, 0, 0, 0, 0, 0, 16, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 92, 79, 76, 71, 94, 0, 0, 0, 0, 0, 26, 56, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40
110, 100, 100, 100, 70, 77, 76, 71, 94, 0, 0, 0, 2, 10, 3, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 117, 77, 76, 71, 94, 0, 0, 0, 0, 30, 18, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 58, 77, 82, 71, 94, 0, 0, 0, 0, 37, 9, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 97, 77, 76, 71, 94, 0, 0, 0, 56, 6, 0, 12, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 46, 102, 116, 128, 94, 0, 0, 0, 0, 0, 0, 0, 0, 19, 42, 0, 0, 0, 0, 0, 1, 1, 54, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 89, 77, 76, 71, 94, 0, 0, 0, 0, 0, 16, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50
110, 100, 100, 100, 59, 80, 110, 91, 94, 0, 0, 0, 5, 42, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 27, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 55, 86, 76, 71, 94, 0, 0, 0, 0, 0, 5, 4, 7, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 138, 112, 76, 71, 94, 0, 0, 0, 0, 37, 25, 0, 18, 34, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 69, 77, 76, 71, 94, 0, 0, 0, 46, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 78, 77, 76, 71, 94, 0, 0, 0, 0, 3, 40, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 86, 105, 79, 71, 94, 0, 0, 0, 0, 0, 6, 56, 0, 0, 19, 26, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
110, 100, 100, 100, 59, 94, 76, 71, 94, 0, 0, 0, 0, 0, 0, 1, 3, 52, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60
110, 100, 100, 100, 74, 77, 82, 71, 94, 0, 0, 0, 0, 2, 1, 19, 43, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 63, 77, 76, 71, 94, 0, 0, 0, 42, 5, 2, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 106, 134, 76, 71, 94, 0, 0, 0, 0, 0, 0, 0, 9, 64, 84, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 35, 77, 76, 71, 94, 0, 0, 0, 0, 6, 15, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 92, 77, 76, 71, 94, 0, 0, 0, 33, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 59, 89, 83, 75, 94, 0, 0, 0, 0, 0, 0, 0, 10, 52, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 105, 88, 78, 71, 94, 0, 0, 0, 23, 23, 2, 0, 15, 47, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 19, 116, 81, 71, 94, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 30, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 36, 100, 76, 71, 94, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
110, 100, 100, 100, 13, 80, 80, 72, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 55, 103, 76, 71, 94, 0, 0, 0, 0, 0, 0, 1, 3, 29, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 123, 86, 76, 71, 94, 0, 0, 0, 0, 1, 46, 19, 24, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 120, 77, 76, 71, 94, 0, 0, 0, 34, 48, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 16, 117, 80, 71, 94, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 32, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 139, 86, 76, 71, 94, 0, 0, 0, 0, 0, 31, 33, 43, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 16, 96, 76, 71, 94, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 61, 120, 118, 72, 94, 0, 0, 0, 0, 0, 11, 37, 0, 0, 6, 1, 0, 17, 57, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 74, 81, 76, 71, 94, 0, 0, 0, 0, 0, 0, 0, 62, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 60, 93, 76, 73, 102, 0, 0, 0, 1, 2, 0, 0, 1, 60, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70
110, 100, 100, 100, 45, 108, 105, 71, 94, 0, 0, 0, 0, 0, 0, 0, 0, 44, 2, 0, 0, 0, 36, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 156, 94, 76, 71, 94, 0, 0, 0, 46, 28, 18, 0, 5, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 81, 77, 76, 71, 94, 0, 0, 0, 0, 0, 39, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 110, 116, 76, 71, 94, 0, 0, 0, 0, 0, 39, 39, 1, 3, 25, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 60, 77, 149, 89, 94, 0, 0, 0, 23, 23, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 20, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 76, 95, 80, 71, 94, 0, 0, 0, 1, 2, 0, 2, 12, 67, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60
110, 100, 100, 100, 49, 101, 76, 71, 94, 0, 0, 0, 0, 0, 1, 1, 0, 22, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 94, 103, 104, 71, 94, 0, 0, 0, 9, 37, 0, 0, 22, 24, 0, 0, 0, 0, 41, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 55, 104, 102, 71, 94, 0, 0, 0, 2, 2, 2, 0, 22, 24, 0, 0, 0, 3, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
110, 100, 100, 100, 59, 77, 76, 81, 95, 0, 0, 0, 0, 42, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 75, 116, 76, 71, 94, 0, 0, 0, 0, 44, 19, 0, 0, 0, 0, 16, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40
110, 100, 100, 100, 15, 116, 102, 71, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 5, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 16, 135, 76, 71, 94, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 22, 115, 82, 71, 94, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 26, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 61, 88, 89, 72, 94, 0, 0, 0, 0, 0, 0, 0, 44, 10, 0, 0, 0, 0, 18, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 104, 114, 80, 71, 94, 0, 0, 0, 0, 5, 4, 0, 48, 31, 19, 28, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 87, 119, 96, 73, 102, 0, 0, 0, 0, 0, 55, 24, 0, 0, 0, 0, 0, 54, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
110, 100, 100, 100, 60, 78, 128, 82, 94, 0, 0, 0, 0, 0, 1, 1, 45, 2, 1, 0, 0, 0, 0, 0, 19, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 87, 109, 111, 71, 94, 0, 0, 0, 47, 32, 0, 0, 0, 0, 0, 0, 0, 12, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 132, 77, 76, 71, 94, 0, 0, 0, 33, 32, 12, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 131, 77, 76, 71, 94, 0, 0, 0, 0, 84, 41, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 23, 77, 76, 98, 130, 0, 0, 0, 2, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 132, 77, 76, 72, 95, 0, 0, 0, 2, 32, 70, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 152, 98, 76, 73, 95, 0, 0, 0, 55, 42, 28, 0, 0, 1, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 76, 77, 76, 71, 94, 0, 0, 0, 0, 3, 0, 21, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
110, 100, 100, 100, 114, 81, 76, 71, 94, 0, 0, 0, 0, 1, 37, 9, 47, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 145, 77, 76, 71, 94, 0, 0, 0, 50, 12, 32, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 54, 91, 104, 98, 94, 0, 0, 0, 2, 1, 0, 0, 1, 50, 4, 0, 0, 0, 0, 0, 0, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30
110, 100, 100, 100, 99, 77, 76, 71, 94, 0, 0, 0, 5, 42, 0, 5, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 100, 100, 100, 38, 113, 79, 72, 94, 0, 0, 0, 0, 0, 1, 2, 0, 0, 33, 28, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
