1.3057,0.9088,0.5043,0.5942,1.1798,-0.3407,1.4000,-0.6096,1.2003,1.3302,1.5586,-0.2025,2.7864,3.8658,3.0542,0.2614,-0.5722,-0.6559,0.7449,-0.5729,1
0.4490,0.9853,0.8368,-0.3124,4.3426,0.9402,-0.5166,-2.3681,-0.9593,0.8960,-1.6831,-1.2851,-0.1136,-2.5999,1.4085,-1.3060,-1.2309,1.9279,-2.8326,-1.1644,0
2.5630,-1.4494,1.5050,-2.0233,-1.0273,2.3655,0.5557,-1.9539,4.1217,2.7479,-1.5363,3.1278,-1.5103,-1.3204,0.7211,2.1218,-2.6113,-2.6121,-0.4728,0.6800,0
-0.8281,0.0302,1.5041,-3.1820,-1.6670,2.4999,-4.5987,-1.4308,-0.3159,-1.5455,-2.7340,-1.7721,1.6922,-1.2397,4.3110,-2.0085,4.2655,-0.3986,-0.7067,-1.9953,0
1.2620,0.5182,2.8641,-1.2920,-5.0779,-0.0473,3.1300,0.4168,-3.4542,-0.5034,2.5443,1.3159,1.2424,-0.3696,-2.8252,0.1984,1.2964,-3.6978,1.3776,2.3625,0
1.6677,1.0460,-0.8921,1.1264,1.0481,0.5762,0.6103,-0.2884,2.0061,1.4807,0.7215,1.2877,0.3842,0.9025,1.5953,-0.7287,0.4370,-0.1564,1.3918,-0.3231,1
1.3047,0.2037,-0.3935,0.9534,0.2219,-1.4430,0.0048,1.0493,1.8333,-1.8165,2.7677,-0.9279,-1.9504,1.5211,3.8332,-1.9298,1.9845,0.3302,-2.9186,-0.5532,0
-0.8922,1.3521,0.6337,0.0351,0.5058,1.1358,-1.5630,0.2505,-0.3076,-1.8120,0.6059,0.0343,0.9780,0.2575,0.0243,0.1455,1.3015,1.4205,0.2301,0.7176,1
0.7072,-0.4689,1.2146,0.9102,0.8143,0.8182,1.1796,0.0602,-1.0161,-0.5092,1.9164,1.4057,-0.4035,-0.2998,1.3658,1.3533,1.7191,-0.1137,-1.2213,0.8870,1
0.5684,1.1767,2.4046,0.0649,-0.9423,0.7101,3.3238,-0.2818,-0.2972,-0.1575,-0.4181,1.1354,1.2873,0.5121,-0.6336,-1.5521,0.3269,-0.5018,-1.1063,-0.5472,1
4.9384,-0.7190,-1.1403,-0.3924,-1.2799,-1.1739,-0.3295,-0.6098,-0.1247,3.0655,-2.0035,-0.9807,1.4143,-2.7348,0.1990,1.4668,0.1785,-3.3476,-0.4228,3.3777,0
-1.1632,-0.5433,1.2387,0.4456,-3.7318,-1.9513,0.1658,-1.6202,1.3989,-1.3705,-0.0455,0.7197,-2.7600,-0.3222,1.3006,-0.2818,-0.8305,1.1081,2.2618,1.3918,0
1.3542,0.3437,1.0999,-2.0362,1.5827,-2.8392,1.0809,0.5065,4.4275,-2.2673,3.8288,2.2464,0.6709,2.7496,-0.2870,-1.2550,3.5837,3.6097,2.2969,2.4617,0
0.8900,-0.0740,-0.5265,1.4152,-0.1542,0.4886,-0.2494,1.2571,0.8403,0.6546,0.2391,0.6666,0.8359,0.2130,-0.0828,1.1518,1.1443,2.8012,2.1619,1.3714,1
-2.9068,-0.6394,1.2242,-2.1212,3.9325,-2.1466,-0.0098,3.5709,-1.8326,2.4404,-0.7399,-3.2993,-0.5209,-1.8301,2.8102,1.5006,-0.4470,1.4032,0.0855,1.0951,0
0.0738,1.1933,0.3406,0.0619,-2.1093,0.3333,-0.2096,2.7623,3.5596,-3.9156,2.5281,2.4661,3.2567,0.9940,-3.2157,0.2433,-1.2879,0.0526,1.1994,2.5263,0
-0.6227,0.9248,0.1006,1.9546,-0.2407,0.7024,0.5693,-1.5118,0.6253,0.2984,-0.0307,1.1909,0.7314,0.9565,0.4788,1.9672,0.2731,0.0173,0.8594,0.7347,1
-2.8974,2.6889,1.7448,-2.6624,-2.0813,0.6298,-2.1640,-1.7671,-1.0454,2.5143,1.2873,-0.4002,2.3211,-1.3469,-2.3567,1.3784,-0.0479,1.1350,-1.8865,1.5898,0
-2.8528,-1.4063,-2.9020,-1.2195,0.0882,-0.2589,0.7801,-6.1638,-3.2515,-0.4847,0.7029,-0.3477,-0.3168,-1.0455,0.0785,0.1044,-3.8316,0.4698,0.9966,0.9801,0
1.1431,0.6183,1.1539,2.1623,0.8685,-0.0757,0.2047,-0.6403,0.6390,-0.0330,0.2610,0.6040,-0.7068,0.0392,1.2399,0.5506,0.0734,0.7012,0.1838,0.8033,1
0.1271,-1.3957,-0.0142,-3.4304,-1.1009,0.9582,2.4838,-0.5196,-1.4658,1.4258,-1.6466,1.2281,3.3640,-0.8823,2.3811,1.4193,0.8479,0.2629,-2.3057,-1.2993,0
0.2438,0.4526,0.8183,-3.2230,-2.3181,-0.9498,-1.7380,2.4618,-4.5808,1.7532,3.7087,0.8483,4.6718,-0.8795,0.9479,2.7446,-1.1113,0.6176,1.5727,-1.0262,0
0.6977,2.9114,-0.3185,-1.0309,0.3316,-1.2976,1.0431,2.2315,1.6847,1.3551,0.6232,-1.2699,0.3920,0.7486,-0.3223,-0.6573,-0.8789,0.1271,-0.6658,0.1901,1
0.0873,3.0343,1.9323,5.0943,-4.2928,-2.9429,-0.2407,-3.4550,5.7621,-1.1997,1.2845,5.0282,0.1857,-3.3814,-0.1949,-1.5620,-2.7794,2.7878,-0.1308,1.5876,0
-0.4335,0.2390,-0.8871,0.8082,-0.2780,-0.7755,0.8256,-0.1931,2.1426,-1.7268,0.9472,1.4514,0.0289,0.3773,1.7740,0.6121,0.3036,-0.9788,0.5778,0.8418,1
0.5144,1.8854,-0.5836,1.9799,-2.8427,-0.8811,1.0041,-2.5080,-0.5071,0.5575,2.5867,0.8868,-1.1711,-2.4456,-0.2746,3.7702,0.5346,-1.3231,1.0417,-2.2760,0
0.8318,0.8727,0.2380,-1.5909,0.2637,-1.1020,1.2667,-1.7395,-0.0184,0.8741,-0.4924,0.0656,1.9564,2.3232,-1.3658,0.3381,-0.3965,1.0614,-0.7924,-0.0963,0
2.7254,-0.3143,0.3768,1.0454,0.5356,-1.4958,-2.2103,-0.1764,4.2470,2.7908,0.6429,-2.0476,-2.8686,0.6795,-3.6203,-1.2945,0.6790,-2.4232,-0.1019,4.5131,0
0.1465,0.2889,1.3656,-0.8766,1.4595,0.0075,0.6245,0.1489,0.5674,1.0995,0.0957,2.6267,-0.4416,-0.9876,1.7909,0.8755,-2.4896,2.6757,0.4837,0.8655,1
-0.1477,-0.1733,0.6216,1.1362,-0.2491,-0.4800,0.7378,-1.0104,1.2656,-0.5500,-2.3476,1.6615,0.2348,0.1630,0.0159,1.3175,0.1511,0.4217,2.0223,1.1385,1
0.0674,1.7619,0.9829,0.6049,0.8216,1.3801,0.1071,1.6780,-0.2958,-0.3614,0.1916,1.3244,0.2773,-0.0002,2.0931,-0.4075,1.7082,-0.6375,-1.7453,0.8842,1
-2.5643,-0.5356,0.7388,-1.3769,2.0904,-0.9707,-0.0662,-2.0607,-3.6365,-3.0526,1.9578,-1.3820,-1.5617,2.0821,-1.6597,-1.2614,0.4377,-3.8384,-0.5591,-1.4333,0
-0.8311,0.1266,-0.7644,-1.8264,0.2636,-2.8609,-3.3324,1.6727,-0.8429,-0.7927,-3.2846,-0.8047,1.3421,0.5810,-1.0533,-5.4262,-1.0759,1.2259,-0.4117,0.6602,0
1.7532,0.2976,0.8260,-0.7163,0.8885,0.5548,0.6094,0.5624,1.6602,0.0255,-0.2293,-0.2264,0.2427,-0.1003,-1.6166,0.9132,1.8412,-0.7418,-0.1457,-0.3442,1
2.8906,-0.6081,-0.6333,2.3189,3.8427,-3.3502,2.5221,2.7866,-2.5324,1.2893,1.9711,5.8556,-0.4860,-3.6387,-1.5469,1.0500,-1.8342,-0.3246,0.9884,-2.4073,0
-0.2914,-0.6539,1.5678,-2.0439,3.8237,0.4571,-1.1158,-0.5371,-3.7950,2.0145,1.6651,-2.5232,3.8789,-0.6570,-1.3832,-2.0299,-0.9617,-1.7707,-1.9533,-3.2884,0
1.1845,-1.0249,0.5128,0.6724,1.4859,0.2569,0.3350,2.6029,0.1577,1.1507,0.5607,0.9120,0.9272,0.1387,0.7868,-0.3503,0.3001,-0.8571,0.5623,1.1471,1
0.0343,3.2957,-0.0830,-0.8495,0.9591,0.1609,2.3258,-0.0659,1.2173,0.2374,1.2284,0.6524,-0.7541,0.8874,1.7814,0.6555,1.1725,0.3953,0.9880,2.7196,1
0.5164,0.1754,-0.3353,-2.0568,-1.2289,0.9744,1.3495,1.4864,-2.7363,-0.9988,2.2143,-1.6860,-2.9119,1.5053,1.4516,2.3302,1.7334,2.0886,1.2580,-3.6468,0
-2.9797,0.7909,1.9942,-0.4790,-0.9271,2.3939,0.0377,1.2833,-2.8147,3.6487,-2.4361,-1.6537,2.2236,-3.1422,5.8173,3.3813,4.7789,-3.1819,-1.6041,0.9073,0
-0.0194,0.0936,1.2446,1.7095,1.7369,1.7233,0.1369,-1.2707,-0.5163,-0.2945,0.0930,1.4834,0.3615,1.7710,2.4781,-1.2342,0.9885,0.5189,0.4345,-0.9060,1
0.2899,1.8410,-2.2201,5.1834,1.4003,-1.2771,1.4268,-1.1340,-0.1106,-1.2878,-1.7886,-0.8280,-4.6369,4.6004,1.1695,-1.0512,0.8481,-2.9968,-0.7226,0.7349,0
1.3317,-0.0910,1.2431,-0.0348,2.3325,0.8755,2.0998,0.6226,0.7354,1.3272,0.7437,0.2956,1.5112,0.7109,-0.6977,-0.7461,0.2406,-0.6799,0.6029,2.5664,1
-0.4372,1.0610,-0.7415,0.9957,0.5695,0.6463,0.8294,1.9264,1.3552,-0.3068,-0.0288,0.4128,2.2707,0.4633,1.3826,0.7924,1.1194,0.7123,1.3429,1.1776,1
3.3327,1.1326,1.6228,-1.9149,2.0687,2.1438,0.4567,0.8145,0.0898,0.9700,1.7084,-4.2835,2.3536,-2.8366,3.2268,-0.4650,-2.1069,0.5845,-0.8747,2.0974,0
-3.2644,-1.1876,1.4774,0.3390,0.0107,-1.5287,0.9778,-1.8635,-3.3756,1.0530,-1.9863,-0.1322,0.5391,-3.9305,-5.5365,0.6892,4.2058,0.7230,1.1520,1.1008,0
1.2629,2.1317,-1.2356,1.2033,-1.8040,-0.1468,0.8027,-0.2594,2.2045,-0.5807,-0.2281,0.2412,1.1602,1.4865,-1.4161,-0.8899,0.2615,0.8750,0.1356,0.8166,1
0.2435,0.3546,1.6020,1.0383,1.2374,1.9946,1.5645,0.2514,0.8589,-0.1963,1.7302,1.3392,-0.0925,-0.9008,0.6315,-0.1464,0.2496,1.1961,1.8041,0.4505,1
-0.9297,1.4706,-4.8897,-2.1650,0.2579,1.0710,-2.5520,-3.0468,-2.4025,2.6953,0.5062,-1.2101,-1.6813,1.2274,3.7376,1.4893,3.9612,1.1447,2.4972,-1.3186,0
0.7469,0.5901,-2.6816,2.4483,-1.1948,0.8885,-0.3827,-1.5346,-0.6386,-3.2927,1.2473,-3.3024,-2.8104,1.6887,0.4137,-0.8839,2.0778,1.3678,0.4489,2.0136,0
-0.5521,4.6278,-3.0370,2.5056,-0.2401,0.7224,-1.1478,-0.2180,-0.1924,0.6182,0.8421,1.7473,0.6158,-2.0600,1.1913,0.2394,0.0590,-4.1243,-2.3965,-0.0960,0
-1.5033,-1.5095,-0.9951,0.6114,-1.0800,1.0005,0.3141,1.8410,0.7962,1.6232,-0.6855,1.6731,-0.3319,2.2926,2.2550,1.3198,0.2747,0.0311,-0.9073,1.2513,1
-1.0580,1.4945,-0.7386,1.2436,-0.2911,0.3463,-0.8247,0.6564,2.9015,2.3224,-0.4316,-0.2957,0.6726,0.4812,-0.7481,-0.1478,0.8055,0.6793,3.5607,1.1033,1
1.3331,0.1826,0.8827,-1.8373,0.4227,-0.0286,0.3655,1.2462,1.3733,0.8813,-0.0076,1.6966,-0.2267,2.5062,0.5764,0.6641,-0.8117,-0.9977,0.7184,0.2098,1
-0.8328,1.4622,0.2106,2.1467,1.5504,0.3637,2.2244,1.7090,3.0484,-2.4690,1.0348,-0.9705,-0.2515,-0.2585,0.2795,1.0888,-0.8141,1.5404,1.2885,-0.3737,0
-2.1581,0.8542,3.8227,-1.5060,-1.4966,-1.4317,-1.7684,-1.7836,2.2092,0.7952,1.5734,2.9671,-2.8604,-1.5928,-1.3340,2.1526,1.8384,-2.5761,-1.0165,-1.1146,0
-0.1874,0.6024,0.9891,2.0776,-1.4841,0.7291,0.4502,-0.5554,0.7530,-0.6283,-1.3235,0.6266,0.1352,0.2406,-1.0125,-0.2272,0.0026,1.7259,-0.1039,0.7958,1
0.5396,0.1598,1.7706,0.5101,0.1365,0.1955,0.9611,0.0638,0.4122,-0.0347,0.1154,-0.4569,1.5666,0.7275,0.7683,-0.0959,-1.2580,0.9450,0.1530,0.9630,1
1.6669,-0.8327,-2.6635,0.5706,1.5708,0.3440,0.7944,0.0356,0.3806,1.5364,-1.2601,0.7471,0.0547,1.4903,1.4943,1.0947,-0.0576,-1.3139,0.5221,-0.0957,1
-1.7899,-1.4414,1.9149,1.5791,2.0417,-0.7278,1.6320,0.2746,0.2092,0.2107,1.1439,1.2357,-1.2954,2.9625,2.5154,1.7556,1.2483,-0.3427,1.8607,0.8600,1
0.4402,-0.0250,0.5378,0.4698,-1.4150,2.0795,-1.2429,0.6523,0.0930,0.7864,-0.1054,1.4210,-0.2785,1.2217,0.1751,0.0185,-0.4801,0.5949,-0.8012,-0.1147,1
1.6049,-0.1566,0.0752,1.5983,1.1978,-0.5947,0.8585,-0.0723,-1.5526,-0.2609,1.7166,-0.3886,1.5589,0.0668,1.3563,0.9332,0.7326,1.0596,0.8182,0.4003,1
0.0091,-0.0421,0.6648,2.1241,-2.3722,0.2016,0.8224,-1.4618,0.6923,-1.6920,0.4407,0.7706,0.4986,0.4945,-1.5211,-2.6939,3.1531,2.2078,1.2013,0.5637,0
2.4265,1.1268,0.4516,-0.7579,-0.2162,0.0812,2.1293,0.5439,2.4873,-0.9708,1.5910,-0.0452,0.4628,-0.7883,1.0820,-0.8894,-0.6797,0.3192,0.8453,0.9895,1
-2.3232,-2.4831,3.0732,-3.3871,-3.7862,3.6768,-3.5930,-4.4268,-0.9083,-0.0087,-1.0791,-1.8433,1.3235,1.8788,-3.4797,-0.9163,-0.7433,-1.0995,-1.2309,-1.8849,0
-2.5443,-6.0058,-0.9732,0.6191,-1.4779,2.9645,0.0546,0.8951,-1.1061,-1.2226,-3.6410,-0.6741,1.5614,-4.5204,-0.1989,-0.5413,1.0161,-0.1050,-1.5385,0.9306,0
0.5852,-0.2995,0.2072,1.7486,0.7906,1.5035,0.1469,0.7318,-2.2649,-0.0533,0.9804,-0.8475,1.0966,-0.2599,1.0418,-0.6833,0.7012,-0.4541,1.5982,0.9456,1
-0.8259,-1.3418,0.0484,-3.0424,1.7320,0.6040,-0.3971,-1.3799,-1.3723,0.3290,-3.6351,1.0574,-2.1503,-0.5048,4.7446,1.2803,2.8632,3.9871,-0.5359,-0.9934,0
-2.1856,0.9271,0.4953,-2.9360,1.9114,1.0332,3.7511,1.4515,3.5561,1.9005,-5.0349,-0.1424,-3.1677,-4.4858,-3.5791,-0.9496,-0.3694,1.5525,1.7067,0.7464,0
0.4397,1.6745,-0.8762,0.9742,0.8649,1.3496,-0.1753,-0.3585,-0.0940,1.8526,-0.4276,-0.9065,-0.3917,1.6849,0.8844,0.3633,1.3655,-0.6757,-0.0146,1.5070,1
-0.5637,0.5897,0.4105,-1.0378,0.9252,0.0224,1.1396,1.1406,-0.0605,2.0021,1.1740,-0.1369,-0.3184,0.4175,0.4642,0.0258,0.2151,1.1139,-0.1513,1.2122,1
-1.8880,-0.9834,-0.4781,0.1161,0.3779,-0.1405,-0.4780,-0.7062,-1.6172,0.2819,0.2126,1.7004,0.6268,2.5770,-0.6966,-1.0811,-0.7281,2.1648,-0.8337,0.2139,1
0.6922,0.2160,0.2768,0.5143,1.1859,0.7807,-1.0466,-0.9386,0.6702,-1.5553,-0.8641,-1.0047,-1.1927,1.8388,1.1639,-1.3776,1.4225,0.1375,0.6364,0.9508,1
-0.5837,0.9249,0.3296,-0.4050,0.5218,-1.2356,0.4843,-0.2785,0.3426,0.7197,0.4414,-2.6541,1.8324,3.2416,1.4371,0.0802,-0.5220,0.3239,1.6654,0.9453,1
1.8061,1.3357,0.3526,-0.2007,0.4080,-0.3539,-0.4123,-0.9404,-2.3521,0.5156,0.3447,-1.5969,0.3415,0.4125,-1.0283,1.3497,0.7128,-0.8540,0.4058,0.5204,1
0.4569,-0.6597,0.4106,-0.5217,1.0996,2.5437,0.2612,1.5190,0.9993,1.3932,-1.0135,1.2796,0.5808,1.2639,1.1842,0.9856,0.6407,-1.3028,1.6560,2.3237,1
1.3982,0.0677,-0.3679,0.5712,-1.4108,-0.0187,1.2619,-3.4356,0.2798,2.4346,0.9088,0.1443,2.0945,1.5205,1.0283,0.6478,-0.1373,0.1467,0.6132,-0.3478,1
1.9949,-0.9543,-0.9793,-1.0663,-1.7402,-2.4538,-0.3096,-0.0363,3.1106,1.5553,0.9090,-0.8197,-2.7844,-1.3026,0.1167,3.9804,1.0224,-1.0014,-3.5016,1.6605,0
1.2215,-0.2124,-2.1039,1.9541,0.3457,-2.6597,-2.5749,-0.8778,1.3835,-1.3091,-0.7524,1.5909,-1.7757,0.6085,2.3287,3.8140,-2.8426,2.1626,0.1365,1.4194,0
-0.6313,-3.7034,-1.4510,-3.8619,-1.9918,0.1242,-0.1827,-2.1463,-0.4283,-3.7973,0.6653,0.2678,-1.9423,-1.6327,1.3861,0.0042,0.9350,-1.2182,4.1009,-0.6669,0
-0.0768,1.4349,-1.6350,0.7092,-1.1788,-1.7003,0.3510,0.1321,1.2161,0.4633,0.6080,0.9306,0.0051,0.5992,0.3132,-1.2294,-0.2292,0.0120,-0.4667,0.3706,1
-0.5871,2.3161,-0.2848,-0.9936,-1.0520,-1.2486,1.0320,-1.6613,2.2001,1.3202,-0.7362,0.7230,-1.9671,0.5608,-1.3358,-2.6227,-0.2955,0.2735,-3.0388,1.6947,0
3.0782,0.3279,-1.7822,-1.4247,-0.6979,-0.8283,-1.7240,-0.6445,-3.0438,1.1965,1.3952,2.3924,1.0013,2.5183,-0.1021,1.3403,-1.2427,1.4182,2.2572,1.9046,0
1.1329,5.1037,-2.9765,-1.2647,0.8870,-0.7401,0.5587,0.3992,4.4004,2.1262,-0.8293,1.7956,2.8920,1.2325,-1.3575,-2.0465,-4.4681,0.9071,1.1518,0.9763,0
2.7866,-3.2177,-0.2434,3.1125,2.8442,-3.4111,2.4080,1.2809,-0.0897,-0.3792,-1.2454,-2.4533,-1.1773,0.0324,-0.4992,-3.8565,3.9582,0.7459,-0.6489,0.9354,0
0.0039,0.0138,-1.1694,-0.1796,-0.0360,0.4286,-0.0592,-3.4232,0.0876,0.5867,-0.0435,-1.8002,0.7515,2.5398,-1.0804,-0.0314,-0.2643,4.5460,-0.5033,2.4851,0
3.1368,-1.5852,1.0512,-2.8118,-2.5281,-1.0486,2.7050,-0.8117,-2.2961,-0.7154,-0.5922,0.1860,1.6758,0.5465,0.0297,2.3205,-1.9577,-2.1340,1.2013,0.5471,0
0.1078,-3.2344,1.8684,-1.6891,-4.0326,-2.3098,2.9239,3.6061,1.2592,-2.3740,2.1605,2.2461,-0.5725,-2.1746,4.2147,1.4095,0.8885,2.0631,1.5669,-1.8624,0
1.3557,0.1986,-0.3035,0.9039,1.6518,-0.4651,2.3214,-0.3329,1.2525,-0.8656,0.0043,1.1256,0.3773,-0.2429,-0.9743,1.2028,0.8698,0.2544,0.9901,1.1157,1
1.1318,0.3442,0.5577,-1.0704,0.1681,0.2346,1.9346,-1.0034,0.3359,0.3693,0.2741,-0.0120,0.2241,-0.2492,-0.5098,-0.0491,1.2421,-0.6708,0.6482,-0.0647,1
-2.0698,-0.1627,0.0390,2.7123,-0.9996,0.3448,-2.7232,0.5235,-2.1001,-1.2428,0.1250,-0.3158,0.4497,1.3366,2.6141,-0.9062,-1.9139,3.2147,2.1531,0.2393,0
0.5592,0.9536,2.1843,0.1085,-0.2448,1.1968,-1.5194,-0.5167,1.0185,0.4794,1.4528,0.8528,0.3394,0.7596,0.1914,-1.1573,2.5980,1.4467,1.9694,-0.2699,1
0.6944,0.1640,0.5888,1.4353,-0.1716,1.2969,-0.8685,-0.0274,-0.4119,1.8558,-1.4805,-0.8213,-0.5719,-2.2027,-0.1776,0.4311,0.8514,-1.0909,1.1122,1.0296,1
-1.1710,-0.2333,-3.1555,-0.6140,-0.4601,1.0504,0.8816,1.3841,-2.2636,-2.6751,-1.1952,0.2677,0.6564,2.9062,1.1673,2.1603,-1.2818,1.3778,2.7731,0.9121,0
-0.3562,-0.2439,0.1721,0.0501,0.8409,1.1218,1.5192,-0.2533,0.8915,0.2752,0.7820,0.9277,-0.3161,0.0767,1.7456,0.0142,0.4922,-0.4555,0.1924,1.1334,1
-0.5968,-0.9419,-0.7127,0.8044,1.1746,-0.7843,-0.3588,0.9221,-1.1762,-0.4774,0.2770,2.7357,0.6561,-1.0342,0.5007,1.2121,-1.3546,1.6006,0.5991,0.7295,1
